"Checked"	"Name"	"Formula"	"Annotation Source: Predicted Compositions"	"Annotation Source: MassList Match"	"Molecular Weight"	"RT [min]"	"Area (Max.)"	"Mass List Match: masslist_for_CD"	"Area: cbr_n182.raw (F1)"	"Area: cbr_n190.raw (F2)"	"Area: cbr_n193.raw (F3)"	"Area: cbr_n204.raw (F4)"	"Area: cbr_n216.raw (F5)"	"Area: cbr_n228.raw (F6)"	"Area: cbr_o180.raw (F7)"	"Area: cbr_o188.raw (F8)"	"Area: cbr_o189.raw (F9)"	"Area: cbr_o196.raw (F10)"	"Area: cbr_o198.raw (F11)"	"Area: cbr_o199.raw (F12)"	"Area: cbr_o213.raw (F13)"	"Area: cbr_o220.raw (F14)"	"Area: cbr_o229.raw (F15)"	"Area: ct_n179.raw (F16)"	"Area: ct_n185.raw (F17)"	"Area: ct_n191.raw (F18)"	"Area: ct_n203.raw (F19)"	"Area: ct_n205.raw (F20)"	"Area: ct_n211.raw (F21)"	"Area: ct_n218.raw (F22)"	"Area: ct_n223.raw (F23)"	"Area: ct_n224.raw (F24)"	"Area: ct_o175.raw (F25)"	"Area: ct_o184.raw (F26)"	"Area: ct_o192.raw (F27)"	"Area: ct_o206.raw (F28)"	"Area: ct_o207.raw (F29)"	"Area: ct_o209.raw (F30)"	"Area: ct_o219.raw (F31)"	"Area: ct_o222.raw (F32)"	"Area: ct_o225.raw (F33)"	"Area: s06_174.raw (F34)"	"Area: s06_181.raw (F35)"	"Area: s06_186.raw (F36)"	"Area: s06_197.raw (F37)"	"Area: s06_208.raw (F38)"	"Area: s06_210.raw (F39)"	"Area: s06_217.raw (F40)"	"Area: s06_227.raw (F41)"	"Area: syd_n176.raw (F42)"	"Area: syd_n183.raw (F43)"	"Area: syd_n194.raw (F44)"	"Area: syd_n202.raw (F45)"	"Area: syd_n212.raw (F46)"	"Area: syd_o177.raw (F47)"	"Area: syd_o178.raw (F48)"	"Area: syd_o187.raw (F49)"	"Area: syd_o195.raw (F50)"	"Area: syd_o200.raw (F51)"	"Area: syd_o201.raw (F52)"	"Area: syd_o215.raw (F53)"	"Area: syd_o221.raw (F54)"	"Area: syd_o226.raw (F55)"
"False"	"TG(18:1_18:1_20:0)"	"C59 H113 N O6"	"No results"	"Full match"	"931.85828"	"21.937"	"28266087.8680176"	"Multiple matches found"	"11343321.2705703"	"15806193.6469658"	"12021897.9955279"	"9526171.40941191"	"19291085.2516519"	"7975280.82341167"	"18155333.0031614"	"19364256.8212284"	"14714390.200623"	"23771465.9730923"	"19758884.0243762"	"9618426.65052586"	"20794870.2236727"	"28266087.8680176"	"18034634.1308361"	"22026509.123709"	"14954807.0241882"	"23127945.1112113"	"12066807.2562986"	"11600166.9295295"	"7903536.85127544"	"12390084.4915932"	"7021599.2025083"	"10818682.1401484"	"6658888.93805526"	"13453241.2670153"	"17897868.9471851"	"13405445.4215465"	"10080480.761217"	"5585605.43896002"	"18858821.1016993"	"4738358.52664885"	"12082405.5572555"	"22328404.4198288"	"14937562.6207266"	"9263002.66749457"	"15251047.3274777"	"14841797.6154544"	"14160186.3701004"	"15081960.6932393"	"13538495.6026045"	"20014957.5498888"	"9608233.37192096"	"13548372.117001"	"13397443.6127938"	"17265648.8259792"	"18375748.318845"	"12305066.2780004"	"15752524.6474267"	"14152774.7296549"	"17174533.7324803"	"11035976.2255712"	"9703937.86909461"	"12103815.6423209"	"13324045.8853847"
"False"	"TG(16:0_16:0_18:2)"	"C53 H101 N O6"	"No results"	"Full match"	"847.76417"	"21.670"	"28163603.4069489"	"Multiple matches found"	"17420979.0626815"	""	""	""	""	""	""	""	""	""	"24006208.6960424"	""	""	""	""	"2197897.11856104"	""	""	""	""	""	""	""	""	""	""	"18337076.8892685"	""	""	""	"7164661.00772352"	"2703074.10962306"	""	""	"28163603.4069489"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"5411405.28454579"	""	""	""
"False"	"TG(16:0_18:3_6:0)"	"C43 H79 N O6"	"No results"	"Full match"	"705.59158"	"16.579"	"27387648.0424628"	"Multiple matches found"	"9698184.80094723"	"21209416.621555"	"12487302.5527803"	"7988554.65370992"	"9185616.06201491"	"5413735.64263218"	"15432573.7528498"	"5768061.16321327"	"18093149.6604743"	"19244665.3411949"	"18778139.5893447"	"20573277.3522085"	"18834704.9492975"	"27387648.0424628"	"21613187.4576236"	"7837373.48764537"	"15997999.1069657"	"17332155.9652077"	"12190768.5447375"	"5928401.07231145"	"24860836.3651092"	"15158649.1273405"	"2176405.75481268"	"8678199.75473224"	"1345246.42221461"	"4843593.97275694"	"2690732.02881037"	"4603782.06680988"	"11188769.4455417"	"971551.145389972"	"7803545.06790091"	"212083.427856264"	"11882975.9891032"	"9060608.00337608"	"5670024.67339679"	"4486542.44308812"	"10431554.2218415"	"5211292.24706152"	"8567618.09908964"	"5321167.92780799"	"11911940.7990169"	"14160390.8623997"	"1587972.9774312"	"14758954.951966"	"5429857.82807407"	"7693227.98388817"	"6497966.43888475"	"8332992.19756234"	"10370902.7092913"	"5569880.17927304"	"11875441.4630724"	"6079795.08849388"	"1258635.24242268"	"10741517.9969933"	"7250039.706149"
"False"	"TG(14:1_17:1_16:1)"	"C50 H93 N O6"	"No match"	"Full match"	"803.70155"	"20.066"	"26650671.7950272"	"Multiple matches found"	"7372832.1196642"	"22250951.7533091"	"16785015.6244632"	"10484829.0327652"	"18846809.6343178"	"17823877.6492186"	"19317560.7268492"	"5401575.06903572"	"16212491.9524011"	"10177468.6473606"	"9043973.88943264"	"23034890.4394849"	"6409112.56444443"	"14016927.7398541"	"9845324.05380213"	"12363605.5296913"	"10314003.3610919"	"19995251.5758578"	"10345648.1965654"	"6121448.69807277"	"8662915.01125085"	"7845710.00001148"	"3531031.66831853"	"18832859.3522118"	"3545757.4809707"	"5490424.20984028"	"6226797.58437525"	"12982869.0050681"	"5655458.92211087"	"1617294.09341301"	"5867855.9756632"	"519985.594380576"	"10055720.731589"	"4773355.76682386"	"3729124.9922429"	"4453114.2522854"	"5464212.44809429"	"3177524.33511358"	"8064849.16024414"	"3524083.85612584"	"4405459.83865442"	"15803129.8562442"	"2046014.90886275"	"5160044.06726357"	"15437006.1347207"	"3063309.71567154"	"2687002.29498697"	"12433128.9028063"	"5865736.21742328"	"26650671.7950272"	"13738188.9656492"	"17715329.583594"	"5327313.6773944"	"3394749.31010964"	"16934257.500541"
"False"	"TG(16:1_18:1_18:2)"	"C55 H101 N O6"	"No results"	"Full match"	"871.76409"	"20.447"	"26379219.1080069"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"26379219.1080069"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(16:1_16:1_17:0)"	"C52 H99 N O6"	"Not the top hit"	"Full match"	"833.74882"	"20.944"	"26047811.4309768"	"Multiple matches found"	"13850760.8969077"	"13864058.4415381"	"24310639.8063866"	"10535325.7677909"	"19894853.0834464"	"8524031.95832423"	"19477993.6184892"	"12618908.9457122"	"21988355.0640111"	"22218506.6186003"	"22042132.1182404"	"16292822.1941793"	"9205332.08309381"	"16961127.3339941"	"16134362.9466639"	"10928248.2455996"	"16200385.8529878"	"24193642.661125"	"10062824.8300332"	""	"14525209.3725811"	"10005011.2837657"	"4665934.92308043"	"8399357.81571835"	"8384881.30115859"	"13204587.6565156"	"7996419.80843942"	"16837044.3012456"	"14516505.3123206"	"3854135.48238174"	"16130960.3846338"	""	"9359610.59714646"	"23232848.204609"	"8154460.48605966"	"10295306.0462578"	"23500346.6429165"	"13050851.744071"	"19327503.1627151"	"13902981.2758705"	"15777580.7064724"	"16779901.349542"	"7766339.83904236"	"14545566.4633411"	""	"9302653.73963188"	"17994505.6161586"	"26047811.4309768"	"20702482.6623139"	"20440076.4473983"	"17349328.3305024"	"19338006.9578158"	"8285612.30298938"	"13277634.527558"	"14357884.5630883"
"False"	"TG(16:1_11:1_18:2)"	"C48 H87 N O6"	"Not the top hit"	"Full match"	"773.65480"	"18.724"	"26035989.1428933"	"Multiple matches found"	"829234.830750122"	"26035989.1428933"	"8064371.14845982"	"8903588.73812582"	""	""	""	"1101414.73079442"	"11370290.2501889"	"2110518.33344949"	"3759331.20418895"	"17962445.9429774"	"4589866.92362239"	"5503556.77132348"	"4850842.95846718"	"12793797.3531847"	"7398713.23622522"	""	""	"1244780.63726987"	""	""	"1063918.76288065"	""	"664249.865244321"	""	"503080.204934875"	"4817357.39156889"	"1425000.16291233"	""	""	""	"3945551.75154421"	"692059.790166698"	""	"1041853.18929261"	"1728546.34665587"	""	"3259079.23554688"	"1300653.33820813"	"880387.906509492"	"18421288.9662205"	""	"2905325.43528142"	"1856058.01692974"	""	""	"3511697.8836934"	"940745.64061465"	""	"8969165.19231582"	"11740008.643339"	"428745.822656078"	"942691.960906733"	"7235760.31579865"
"False"	"TG(16:1_17:1_18:2)"	"C54 H99 N O6"	"Not the top hit"	"Full match"	"857.74862"	"20.590"	"25850037.5799168"	"Multiple matches found"	"4544772.31953703"	"25850037.5799168"	"13059023.7470177"	"8681796.06260678"	"16263587.0609428"	"10110520.5429511"	"15908786.961514"	"3537799.66965425"	"18977714.865299"	"5093291.78790847"	"7395484.81435145"	"24306815.6903842"	"5854922.32009548"	"11893624.1125422"	"11506366.5157636"	"9181442.88301024"	"9812499.14269903"	""	"10594803.0015913"	"4780736.81671681"	"11214564.5512876"	"10238319.5902553"	"1327330.50620887"	"9417213.74171667"	"2332489.38364232"	"3363575.81025967"	"1856459.90986858"	"5417947.86207876"	"4695138.87753013"	"1056080.42069589"	"2880419.72528632"	"681174.602984516"	"5645292.6709837"	"3205394.82415424"	"3066800.49984198"	"3441290.8946357"	"5344721.49967635"	"2687240.79051279"	"9312889.77479216"	"4564058.91704411"	"6039127.00428018"	"15353324.4498695"	"1060815.75265711"	"4723112.92183509"	"7050499.64428566"	"2974497.51233483"	"1722238.17444698"	"7518553.89008047"	"4360328.58845437"	"11486334.7258356"	"7734147.70546033"	"11450437.9069407"	"2534937.27656475"	"3719381.71740498"	"7700996.56371252"
"False"	"PE(18:0_18:1)"	"C41 H80 N O8 P"	"Full match"	"Full match"	"745.56338"	"14.456"	"25588771.7452272"	"Single match found"	"16579382.6772893"	"22803625.9910867"	"15127192.4807328"	"13755028.4817364"	"17322083.7059635"	"18664411.6848348"	"15008593.8384761"	"20278911.2195592"	"19677153.6771205"	"25588771.7452272"	"15026535.94148"	"14235980.8540722"	"16007333.8721971"	"18293498.0587268"	"16580653.8738637"	"17450268.1982514"	"18352372.8463717"	"16262996.8170761"	"15884167.9584539"	"21001431.1242113"	"12630612.2385449"	"11195763.2062818"	"14216342.0447818"	"16467947.5453963"	"15614555.9205083"	"15923217.878842"	"17248492.565757"	"18498471.5685044"	"16009779.9119076"	"14002245.2175143"	"19557373.0363964"	"11203637.6201532"	"11726062.3068966"	"16958484.3334909"	"19034936.800509"	"18631996.3457397"	"11231520.9921619"	"17636876.2242571"	"15663054.4959856"	"7936039.31329538"	"16249061.3470491"	"17894114.0686596"	"15494219.2994399"	"15325354.2143698"	"16410668.5462236"	"13663587.4885925"	"14613306.3407774"	"17270511.0298983"	"19728572.4842801"	"21113916.1456714"	"18128622.8471465"	"18233639.4796024"	"16378860.8898936"	"16756379.3140792"	"21702544.7647351"
"False"	"TG(16:0_16:1_10:4)"	"C45 H79 N O6"	"No results"	"Full match"	"729.59178"	"17.471"	"25403016.8089852"	"Multiple matches found"	"8335286.99148563"	"25403016.8089852"	"8773201.91833792"	"10274568.2745551"	"6384249.21446291"	"11358138.4609886"	"6501548.46348092"	"6450737.96992049"	"8788686.72699311"	"18551302.3383233"	"5755273.92824334"	"2936409.99371826"	"9465117.3852895"	"9134410.43808844"	"5689455.39587257"	"4459851.15285241"	"7637487.36305414"	"6520692.13958606"	"4470646.4259"	"11580361.2455901"	"6552208.66679722"	"4736691.8344865"	"5145275.51941534"	"5002706.62428736"	"2201918.00139831"	"7068577.04739035"	"4396977.24655594"	""	"3865474.03043283"	"1222912.02772943"	"11185578.9381384"	"757788.204737909"	"2896067.02159558"	""	""	"2408888.25632484"	""	""	"2808022.98672823"	"532455.597255831"	"2430150.68261367"	"23996589.2551051"	"5912885.82388819"	"8804612.5828399"	"16829699.7909948"	"5800783.78209899"	"4886584.80281973"	"6830309.25618436"	""	"8836413.65478105"	"14721186.2289334"	"7495830.7713661"	"3120419.6355796"	"3830107.16192528"	"7552717.26195124"
"False"	"TG(15:0_18:1_16:0)"	"C52 H101 N O6"	"Not the top hit"	"Full match"	"835.76435"	"21.240"	"25321136.9354642"	"Multiple matches found"	"14889075.3216127"	"12267292.9357165"	"17017105.7194005"	"8845042.68423808"	"9090236.74025676"	"7181292.84934068"	"13139549.6750229"	"15059895.1007411"	"12392465.696494"	"21318461.4121168"	"15193030.0857882"	"7392542.35677951"	"8449203.33827801"	"17159426.1646136"	"12634912.0490166"	"7891429.97849345"	"14411928.3250385"	"11157163.6416867"	"4740130.03980748"	"17461934.5884763"	"8665826.03848525"	"6583474.87401113"	"5596409.29286967"	"4356571.93500782"	"13736151.6616615"	"25321136.9354642"	"11673649.3134565"	"19762518.0040664"	"19232649.3412606"	"6270040.9598032"	"16569918.8963828"	"4622334.00585416"	"8916998.75210753"	"16963330.7083501"	"16216815.7149395"	"7642976.31369992"	"19270196.5935153"	"10908218.9769768"	"15483649.1409224"	"11683152.2084288"	"19116045.5561336"	"16528616.0760294"	"13639932.0455809"	"20004086.8480946"	"24764370.2251479"	"12004560.261901"	"17810897.5006076"	"23129022.254063"	"20845885.8872127"	"13511406.3143907"	"14507078.9962198"	"21155272.7990379"	"11918540.5146544"	"14328019.2469269"	"14338812.7737023"
"False"	"TG(16:3_11:3_16:1)"	"C46 H77 N O6"	"Full match"	"Full match"	"739.57588"	"15.642"	"24946218.484603"	"Single match found"	""	""	""	"1323473.56513715"	"14016025.2306234"	"12572684.5628904"	""	""	"160422.518245924"	""	"1048798.67850075"	""	"24946218.484603"	"8870840.31700593"	""	""	""	"1779610.0061343"	"585491.06549563"	""	""	"14712538.3346716"	""	"10609145.1826386"	""	""	""	""	""	""	""	""	"5094423.59386412"	""	""	""	""	""	""	"809072.513972688"	"3432453.11247393"	"6098066.14178236"	""	""	""	"23495644.7890966"	""	""	"248363.683917112"	""	""	""	"4269188.72614493"	""	""
"False"	"TG(16:0_16:0_18:2)"	"C53 H101 N O6"	"No results"	"Full match"	"847.76394"	"20.712"	"24904515.8781579"	"Single match found"	""	""	""	""	""	"1038718.46903895"	""	""	""	""	""	""	"17367997.2674505"	""	""	""	""	""	""	""	""	"24904515.8781579"	""	""	"1296080.73982185"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(16:0_16:0_18:0)"	"C53 H105 N O6"	"Not the top hit"	"Full match"	"851.79252"	"21.746"	"24726510.1701019"	"Multiple matches found"	"7237666.62150826"	"9190057.39510055"	""	"10563197.4527374"	"7567547.46463584"	"2714045.72135093"	"5191607.00538166"	""	""	""	"24726510.1701019"	"1758428.81686322"	"9722542.79643641"	"17559060.1648023"	""	"13128211.5048238"	""	""	"5759923.72761786"	"6498674.55960687"	"17589562.6123646"	""	"1652470.55848235"	""	"2372422.55445178"	""	""	"9384037.1329668"	"10380230.8175342"	"1440617.68776789"	""	"875521.014914393"	"10129944.5008329"	""	"7473598.51233536"	"6155832.32459604"	"22249995.8211397"	"5009390.90579556"	"7023845.39504756"	""	"8897576.38711857"	""	""	""	"10193291.1992348"	"9856250.76932746"	""	""	""	"4258823.05911274"	"10388577.2718092"	""	"2878166.47843718"	""	"13408354.1845614"
"False"	"TG(16:1_6:0_20:1)"	"C45 H85 N O6"	"Not the top hit"	"Full match"	"735.63958"	"17.660"	"23792614.0650204"	"Single match found"	"278188.475559511"	""	"53157.0449004501"	"65754.6174216905"	"3326740.36078359"	"764824.217935934"	""	"309258.670787996"	""	""	""	""	"5398333.55063532"	"3418261.95704817"	""	""	""	""	""	""	"373069.963659237"	"8756559.27586778"	"1040071.78345759"	"1478899.95497615"	"231598.726853455"	""	"368395.617662607"	"7868.14966032553"	""	"234278.174522975"	"3266429.6767581"	"1043150.93100783"	"1956413.17716449"	""	""	""	""	""	""	"3146131.19228031"	"1972200.5619917"	"23792614.0650204"	"319917.089983792"	""	""	"5959719.46051408"	""	""	""	""	"456618.588256028"	"21783.8622026177"	"1929826.26645788"	"2591923.44478443"	"1253655.19036916"
"False"	"CL(18:3_18:2_14:0_22:6)"	"C81 H136 O17 P2"	"No match"	"Full match"	"1442.92676"	"18.062"	"23351164.3765789"	"Multiple matches found"	"6919126.55555255"	"23351164.3765789"	"11292358.5981914"	"13446373.5140914"	"12670279.1363572"	"16324045.0261312"	"12132424.617407"	"7654349.55010826"	"16607149.8533784"	"10008188.51492"	"6971109.23904561"	"11478369.9172461"	"11141736.9448915"	"8643418.81619"	"12390496.8186871"	"18929475.817891"	"12755078.0401838"	"13339905.1465359"	"17330886.7588842"	"13779331.3280534"	"13355599.9156168"	"9965429.33267378"	"12227263.0373488"	"14689058.6279579"	"9597141.38082534"	"4740929.6258028"	"2695493.67040708"	"6297102.1876264"	"7366307.50277841"	"1805997.2495932"	"916442.092507415"	"153296.159483676"	"8654330.13741414"	"805218.48385696"	"2496802.19431648"	"8514273.34578928"	"2183904.3673366"	"1800349.18788118"	"13053347.8476424"	"1657880.18701922"	"7698307.39117884"	"15207276.765529"	"151638.491314251"	"9007146.85805871"	"1368223.54344109"	"6111347.15064315"	"626704.008610446"	"7370813.57869959"	"4968313.28807369"	"13978318.5526922"	"11612856.7739509"	"13012350.1261947"	"4212811.26575841"	"5548361.08125924"	"13929376.9566505"
"False"	"TG(18:2_11:1_18:2)"	"C50 H89 N O6"	"Not the top hit"	"Full match"	"799.67049"	"18.675"	"22792567.9287351"	"Single match found"	"686796.90828628"	"22792567.9287351"	"4948904.84393944"	"7274193.48199358"	"11550325.6216834"	""	"13280325.3734471"	""	"8433028.04491577"	"1902217.13757556"	"3198131.56087837"	"19394211.706676"	"1968954.06213152"	"3539378.31466207"	"4430875.0989522"	"8916012.57200489"	""	"19996867.5719681"	"11294466.3987861"	"1226933.59922915"	"653727.533722569"	"9417282.98946151"	"1049631.24510027"	"962720.179920662"	"509994.36533289"	"1047820.5385902"	"716355.505427248"	"3474592.10820011"	"1510082.52806307"	""	"526312.588973545"	""	"3859019.79084987"	"601096.617046605"	"537137.136083391"	"952461.989419695"	"1078200.26380299"	"356485.269378136"	"2096100.55961074"	"663865.485191202"	"576040.208066384"	"6672815.01992503"	""	"1577242.45770447"	"1865904.50588482"	"691560.534356708"	""	"2143407.87939644"	"714892.513082116"	"7694832.68746218"	"4774567.01265391"	"6245285.64098425"	"543620.47853095"	"531904.859584026"	"5914121.71332203"
"False"	"TG(16:0_11:2_14:2)"	"C44 H79 N O6"	"Not the top hit"	"Full match"	"717.59158"	"19.045"	"22541620.1625409"	"Multiple matches found"	""	"5537341.24154805"	"4629919.98252017"	"3716472.48416808"	"1981686.01876201"	""	"3331347.35114433"	""	"2431981.51013239"	"16827057.3118722"	"8726046.41292279"	""	"2473036.32799722"	"3800263.54088423"	"3842758.75102124"	"5531844.20126865"	"7903269.74785561"	"1344026.7724948"	"1427568.51626964"	"7177225.57951152"	"1426287.11139333"	"1589159.38222501"	"5048400.837559"	""	"2020456.11235508"	""	""	""	"3220460.44270876"	""	"6092697.35062364"	"2584615.43736955"	"3251898.65831696"	"936515.055130975"	"2692137.31505892"	"478295.508126584"	"400577.646319753"	"946259.945276128"	"731194.940482316"	"167045.376630266"	"966939.70253469"	"22541620.1625409"	""	""	"2893324.67356983"	"5194422.82569011"	"4943220.07781713"	"6326875.1506811"	"6235795.04860535"	""	""	"4941616.86660882"	""	"4334305.21700394"	"8934063.2306003"
"False"	"TG(19:0_18:1_16:0)"	"C56 H109 N O6"	"Not the top hit"	"Full match"	"891.82674"	"21.787"	"22467282.3807735"	"Single match found"	"13052343.9962122"	"18742373.3349107"	"15023661.3477268"	"8885857.8592051"	"7734132.92164251"	"5936540.52271365"	"13893516.0604246"	"16374365.6614347"	"11069975.7497837"	"22467282.3807735"	"13054680.6286456"	"5160598.88990689"	"10582306.6052944"	"11712862.0234812"	"16118193.889095"	"8703160.25678369"	"15387406.1909717"	"8737573.65128729"	"4156666.56203201"	"11338639.2449405"	"7011487.42686022"	"8536393.28097586"	"3744920.89167791"	"3634509.30560336"	"8253264.38899223"	"19102487.3344984"	"10433890.6042793"	"15120043.3819179"	"17705973.056562"	"4319644.74092538"	"10209666.2710513"	"3188626.91193966"	"7615678.48278539"	"17491786.7324371"	"12498312.0000535"	"7146972.33483224"	"16404476.9578346"	"16148901.4847018"	"14373497.8723813"	"6524644.96648204"	"22456805.1082713"	"15688483.3380208"	"8429268.97784506"	"19040650.8451799"	"19424384.5704034"	"9321563.64861228"	"9290137.38844315"	"18630766.2799235"	"18398558.5062022"	"10199629.7321335"	"12578983.8034568"	"16099999.6613697"	"6012426.48617551"	"12635788.4048877"	"11080026.9637506"
"False"	"TG(16:1_11:3_14:3)"	"C44 H73 N O6"	"Not the top hit"	"Full match"	"711.54489"	"15.058"	"22310716.2692592"	"Multiple matches found"	""	""	""	""	"9703939.30469503"	"19086094.2197305"	"10199329.9803043"	""	"13444513.0387947"	"21069380.1058768"	""	"22310716.2692592"	"11527621.8248367"	""	""	"8242899.49511633"	""	"5761789.43929346"	"6173498.30719209"	"7982807.57863954"	"6368831.73779814"	"5939713.63719819"	"4956406.77968751"	"9868535.55629497"	""	"5756997.45274693"	"5786771.59045846"	"8924709.53893945"	"7647366.79874552"	"1596375.69790625"	"6228579.59988747"	"216321.771634555"	"7991162.32232585"	"1846625.28528312"	"3890569.89229341"	"1091370.38679266"	"611609.357833355"	"1279661.76887077"	"4437464.15835717"	"694562.894297275"	"4864909.94236874"	""	"5603287.74191482"	"9255769.86420488"	"1246952.43515227"	"6242825.23751781"	"4208329.86207156"	"7572138.87707504"	"12366063.1887315"	"7749046.47046166"	"17431910.3152472"	"7012182.02718127"	"3069049.75378938"	""	"9110550.51196202"
"False"	"TG(18:1_11:1_18:2)"	"C50 H91 N O6"	"No match"	"Full match"	"801.68605"	"19.366"	"22196161.6657236"	"Multiple matches found"	"2332852.77708985"	"22196161.6657236"	"11539436.4507011"	"8551034.7383759"	"13001720.5920471"	"17004736.1667726"	"20069842.7118059"	"1961104.18782684"	"13793306.0240302"	"2847276.36098453"	"5303969.17432607"	"18556069.3454124"	"2980615.23689841"	"6571014.60087718"	"8333495.393943"	"8509862.57062764"	"7478494.32885788"	"21690715.9984318"	"9681839.29042132"	"2583779.35423989"	"8169818.23111165"	"8204244.11318071"	"1543348.80900082"	"11898924.1299887"	"1437134.83530947"	"2327558.27239507"	"1585180.26465567"	"7285621.74479779"	"2731801.1820739"	"411571.680960289"	"2201121.47515702"	""	"6027258.72516567"	"1574294.67890245"	"1307685.20135191"	"1550554.24072189"	"2188982.91267211"	""	"2169667.1451712"	"1313880.68841115"	"1133671.9618881"	"6108508.69117159"	"339360.541334698"	"2323148.34379129"	"4532810.03948898"	"766867.719770106"	"659142.208411868"	"5235202.10072536"	"2041808.91620637"	"14998180.3602369"	"10039805.5147902"	"8878214.00083873"	"1742558.63908623"	"1222704.45625589"	"7249109.21597171"
"False"	"TG(18:1_18:1_18:0)"	"C57 H109 N O6"	"Not the top hit"	"Full match"	"903.82461"	"21.392"	"21814362.1185054"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	"20962103.4205073"	""	""	""	""	""	""	""	""	""	""	"1146315.56273362"	""	""	""	""	""	""	""	""	"3632953.52724853"	""	""	"5384305.50166426"	""	""	""	""	"2372245.9205725"	""	""	""	"24696.2470728229"	"21814362.1185054"	""	""	""	""	""	""	"15796688.3079511"	""	"1402626.21554838"
"False"	"PS(18:1_18:1)"	"C42 H78 N O10 P"	"Not the top hit"	"Full match"	"787.53746"	"10.276"	"21749522.4097953"	"Single match found"	"9864654.13979466"	"12034584.3791523"	"17663773.0349893"	"11253711.4462864"	"15754352.4054483"	"11866999.5973003"	"8691539.84972546"	"18784295.2683045"	"18254275.6039939"	"14668193.4924283"	"13276136.3000996"	"5594503.47385575"	"13354308.3141412"	"14385017.7056799"	"14588553.01103"	"15894834.2120436"	"16596466.6082422"	"15631855.1547322"	"15557632.0304855"	"18240373.6429362"	"14333817.5765558"	"10645215.1007745"	"11057290.1433723"	"13613028.0525413"	"17417956.2448998"	"10979321.4916187"	"13636099.3052989"	"19044627.0492646"	"15543143.2412537"	"5946572.6657518"	"19423450.4265213"	"15563693.154657"	"11131856.9868753"	"16927887.9697257"	"9246496.92889954"	"18030947.7253857"	"7623838.87591499"	"21016392.4469901"	"5473788.16163085"	"5053960.06440565"	"12768084.7446958"	"17177414.4996175"	"18938122.3783406"	"19387241.0038522"	"8797195.02717346"	"16698773.8136288"	"11636544.5513706"	"10769881.6369494"	"21749522.4097953"	"12560776.2597956"	"10731190.0055423"	"10925139.4686253"	"15571169.4007206"	"15467492.5571851"	"17485464.32663"
"False"	"TG(16:0_16:0_18:2)"	"C53 H101 N O6"	"No results"	"Invalid mass"	"847.75486"	"20.721"	"21682893.4175549"	"Single match found"	""	""	""	""	""	""	""	""	"19274639.4163665"	""	""	""	""	""	""	""	""	""	"21682893.4175549"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
